timestamp;latitude;longitude;altitude;horizontalAccuracy;verticalAccuracy;speed;course
2021-01-10 14:10:58 +0000;51.685243;5.293081;7.019103;4.981723;4.981723;39.054568;193.575974
2021-01-10 14:10:59 +0000;51.685151;5.293033;7.052407;4.985550;4.985550;39.392623;193.575974
2021-01-10 14:11:00 +0000;51.685060;5.292988;7.166781;4.981367;4.981367;39.407510;191.261978
2021-01-10 14:11:01 +0000;51.684963;5.292986;7.134969;4.966203;4.966203;38.894886;191.261978
2021-01-10 14:11:02 +0000;51.684870;5.292958;7.255094;4.952274;4.952274;36.565598;191.261978
2021-01-10 14:11:03 +0000;51.684775;5.292929;7.089485;4.946931;4.946931;33.299377;191.261978
2021-01-10 14:11:05 +0000;51.684627;5.292871;7.012390;4.953797;4.953797;28.339738;191.261978
2021-01-10 14:11:07 +0000;51.684500;5.292854;7.053938;4.954440;4.954440;26.623804;179.095413
2021-01-10 14:11:09 +0000;51.684377;5.292897;6.777830;4.957399;4.957399;26.538130;166.973953
2021-01-10 14:11:11 +0000;51.684256;5.292889;6.681157;4.959401;4.959401;24.852694;190.329941
2021-01-10 14:11:13 +0000;51.684119;5.292870;6.620661;4.937229;4.937229;29.187116;180.407364
2021-01-10 14:11:15 +0000;51.683947;5.292852;7.025973;4.887807;4.887807;35.198304;184.540588
2021-01-10 14:11:16 +0000;51.683852;5.292841;7.215776;4.867813;4.867813;38.082488;184.525848
2021-01-10 14:11:17 +0000;51.683745;5.292808;7.204563;4.850647;4.850647;41.071356;178.447235
2021-01-10 14:11:18 +0000;51.683641;5.292774;6.995469;4.839233;4.839233;42.867922;184.776047
2021-01-10 14:11:19 +0000;51.683532;5.292750;6.877377;4.835721;4.835721;43.683842;189.979858
2021-01-10 14:11:20 +0000;51.683430;5.292730;6.551351;4.841605;4.841605;42.891783;189.979858
2021-01-10 14:11:21 +0000;51.683330;5.292697;6.106193;4.833746;4.833746;40.608785;192.267029
2021-01-10 14:11:22 +0000;51.683240;5.292654;5.771760;4.840938;4.840938;39.492656;199.932648
2021-01-10 14:11:23 +0000;51.683149;5.292594;5.427946;4.840035;4.840035;39.273306;203.252289
2021-01-10 14:11:24 +0000;51.683066;5.292513;5.293024;4.839165;4.839165;39.702517;211.825851
2021-01-10 14:11:25 +0000;51.682992;5.292407;5.244267;4.857668;4.857668;39.782559;228.085953
2021-01-10 14:11:26 +0000;51.682927;5.292291;5.032731;4.913686;4.913686;40.554365;237.282990
2021-01-10 14:11:27 +0000;51.682881;5.292155;5.193534;4.954704;4.954704;40.804281;242.303055
2021-01-10 14:11:28 +0000;51.682840;5.291998;5.115163;4.966615;4.966615;41.670476;253.691711
2021-01-10 14:11:29 +0000;51.682819;5.291832;5.062702;4.996843;4.996843;41.551822;261.276001
2021-01-10 14:11:30 +0000;51.682813;5.291664;5.073324;5.014980;5.014980;42.364973;269.385590
2021-01-10 14:11:31 +0000;51.682813;5.291488;5.121267;5.016017;5.016017;43.903858;271.857819
2021-01-10 14:11:32 +0000;51.682819;5.291306;5.156041;5.023381;5.023381;44.849917;271.857819
2021-01-10 14:11:32 +0000;51.682858;5.291115;5.063044;4.800684;4.800684;44.281570;271.857819
2021-01-10 14:11:33 +0000;51.682869;5.290932;4.828641;4.767794;4.767794;44.290706;271.857819
2021-01-10 14:11:34 +0000;51.682875;5.290753;4.873870;4.742066;4.742066;44.249448;271.857819
2021-01-10 14:11:35 +0000;51.682881;5.290576;5.054315;4.737264;4.737264;44.004707;272.243988
2021-01-10 14:11:36 +0000;51.682889;5.290399;5.122123;4.736925;4.736925;43.520385;272.243988
2021-01-10 14:11:37 +0000;51.682896;5.290219;5.000346;4.734092;4.734092;43.510898;272.243988
2021-01-10 14:11:38 +0000;51.682917;5.290043;4.890603;4.743849;4.743849;42.781976;277.647186
2021-01-10 14:11:39 +0000;51.682948;5.289872;4.837865;4.767789;4.767789;41.915071;281.967133
2021-01-10 14:11:40 +0000;51.682966;5.289704;4.887551;4.785338;4.785338;40.707125;295.288910
2021-01-10 14:11:41 +0000;51.683031;5.289570;4.934943;4.800672;4.800672;40.731611;303.548004
2021-01-10 14:11:42 +0000;51.683084;5.289434;5.021281;4.846845;4.846845;40.395378;303.548004
2021-01-10 14:11:43 +0000;51.683145;5.289306;4.821440;4.909726;4.909726;40.547957;306.536255
2021-01-10 14:11:44 +0000;51.683212;5.289179;4.781732;4.979099;4.979099;41.250064;312.199982
2021-01-10 14:11:45 +0000;51.683268;5.289021;4.934507;4.874489;4.874489;42.122676;319.165527
2021-01-10 14:11:46 +0000;51.683344;5.288902;4.987938;4.828454;4.828454;43.305830;319.165527
2021-01-10 14:11:47 +0000;51.683428;5.288784;5.074015;4.788052;4.788052;44.888647;319.165527
2021-01-10 14:11:48 +0000;51.683514;5.288668;5.085018;4.761799;4.761799;46.249084;319.165527
2021-01-10 14:11:49 +0000;51.683597;5.288552;5.060799;4.742470;4.742470;46.854160;318.165833
2021-01-10 14:11:50 +0000;51.683683;5.288433;5.189162;4.726798;4.726798;47.740094;318.165833
2021-01-10 14:11:51 +0000;51.683775;5.288305;5.535571;4.716393;4.716393;48.975192;317.900421
2021-01-10 14:11:52 +0000;51.683866;5.288172;5.579307;4.707235;4.707235;50.254331;317.900421
2021-01-10 14:11:53 +0000;51.683961;5.288039;5.672584;4.705238;4.705238;51.332292;317.900421
2021-01-10 14:11:54 +0000;51.684059;5.287893;5.940119;4.697899;4.697899;52.266937;317.900421
2021-01-10 14:11:55 +0000;51.684153;5.287750;6.246147;4.749536;4.749536;52.543920;317.967590
2021-01-10 14:11:56 +0000;51.684251;5.287607;6.532897;4.779743;4.779743;52.918488;317.967590
2021-01-10 14:11:57 +0000;51.684347;5.287464;6.664697;4.798722;4.798722;53.141815;318.826324
2021-01-10 14:11:58 +0000;51.684447;5.287319;6.807408;4.820182;4.820182;53.079141;318.768311
2021-01-10 14:11:59 +0000;51.684545;5.287180;7.008398;4.839976;4.839976;52.672945;318.768311
2021-01-10 14:12:00 +0000;51.684642;5.287044;7.200228;4.861861;4.861861;51.558271;318.557648
2021-01-10 14:12:01 +0000;51.684736;5.286911;7.291437;4.879303;4.879303;50.145388;318.557648
2021-01-10 14:12:02 +0000;51.684825;5.286786;7.278327;4.896294;4.896294;48.114289;318.557648
2021-01-10 14:12:03 +0000;51.684907;5.286672;7.300594;4.920593;4.920593;44.961086;318.557648
2021-01-10 14:12:04 +0000;51.684979;5.286549;7.276071;4.945159;4.945159;42.544341;314.604645
2021-01-10 14:12:05 +0000;51.685042;5.286428;7.175608;4.975575;4.975575;40.431430;314.604645
2021-01-10 14:12:06 +0000;51.685097;5.286313;7.007976;4.992305;4.992305;36.407164;312.994415
2021-01-10 14:12:08 +0000;51.685206;5.286126;6.571722;4.994614;4.994614;31.245065;304.921692
2021-01-10 14:12:10 +0000;51.685261;5.285950;6.214045;5.000446;5.000446;20.030831;293.732574
2021-01-10 14:12:13 +0000;51.685300;5.285807;5.867259;5.016845;5.016845;13.381594;293.732574
2021-01-10 14:12:16 +0000;51.685349;5.285627;5.752904;5.053584;5.053584;17.472348;293.732574
2021-01-10 14:12:21 +0000;51.685241;5.285653;6.421346;5.179587;5.179587;16.865355;114.847229
2021-01-10 14:12:23 +0000;51.685193;5.285886;6.727198;5.122570;5.122570;34.830305;114.847229
2021-01-10 14:12:24 +0000;51.685151;5.286038;6.751518;5.131808;5.131808;39.761453;117.288651
2021-01-10 14:12:25 +0000;51.685101;5.286197;6.622338;5.101558;5.101558;41.649904;117.288651
2021-01-10 14:12:26 +0000;51.685036;5.286346;6.331374;5.071297;5.071297;41.593751;132.994400
2021-01-10 14:12:27 +0000;51.684960;5.286475;6.143402;5.049017;5.049017;41.074747;134.604660
2021-01-10 14:12:28 +0000;51.684867;5.286612;6.000933;5.009158;5.009158;43.196243;138.557648
2021-01-10 14:12:29 +0000;51.684774;5.286741;5.524855;5.013452;5.013452;46.177509;138.557648
2021-01-10 14:12:30 +0000;51.684687;5.286862;5.613428;5.032412;5.032412;46.393432;138.557648
2021-01-10 14:12:31 +0000;51.684597;5.286988;5.859711;5.060819;5.060819;47.096987;138.557648
2021-01-10 14:12:32 +0000;51.684500;5.287121;5.817565;5.088221;5.088221;49.198462;138.557648
2021-01-10 14:12:33 +0000;51.684396;5.287257;5.725761;5.082539;5.082539;50.743129;138.768311
2021-01-10 14:12:34 +0000;51.684283;5.287415;5.862211;5.050547;5.050547;53.014285;138.826340
2021-01-10 14:12:35 +0000;51.684174;5.287555;5.859565;5.036210;5.036210;53.909717;137.967590
2021-01-10 14:12:36 +0000;51.684061;5.287698;5.539967;5.037709;5.037709;54.498668;137.967590
2021-01-10 14:12:37 +0000;51.683948;5.287841;5.477105;5.044130;5.044130;54.481622;137.900421
2021-01-10 14:12:38 +0000;51.683837;5.287985;5.556389;5.064388;5.064388;55.271955;137.900421
2021-01-10 14:12:39 +0000;51.683725;5.288139;5.416491;5.071800;5.071800;56.688338;137.900421
2021-01-10 14:12:40 +0000;51.683614;5.288292;5.185104;5.091838;5.091838;57.659040;137.900421
2021-01-10 14:12:41 +0000;51.683509;5.288441;5.055082;5.107014;5.107014;56.895831;139.165543
2021-01-10 14:12:43 +0000;51.683407;5.288586;4.800496;5.141917;5.141917;55.062090;139.165543
2021-01-10 14:12:44 +0000;51.683308;5.288723;4.518019;5.192268;5.192268;52.429779;139.165543
2021-01-10 14:12:45 +0000;51.683218;5.288858;4.406639;5.229052;5.229052;50.427731;139.165543
2021-01-10 14:12:46 +0000;51.683129;5.288998;4.668765;5.201576;5.201576;49.440308;134.235931
2021-01-10 14:12:47 +0000;51.683038;5.289158;4.608985;5.155909;5.155909;49.648546;126.536247
2021-01-10 14:12:48 +0000;51.682963;5.289327;4.696400;5.160287;5.160287;50.003287;123.548019
2021-01-10 14:12:49 +0000;51.682899;5.289500;4.650192;5.165249;5.165249;50.303406;123.163887
2021-01-10 14:12:50 +0000;51.682847;5.289678;4.519379;5.206307;5.206307;49.461662;115.288895
2021-01-10 14:12:51 +0000;51.682807;5.289862;4.659819;5.274998;5.274998;48.025886;101.967148
2021-01-10 14:12:52 +0000;51.682785;5.290053;4.415211;5.254467;5.254467;48.155273;92.243988
2021-01-10 14:12:53 +0000;51.682779;5.290253;4.386792;5.153225;5.153225;49.202969;92.243988
2021-01-10 14:12:54 +0000;51.682782;5.290453;4.394942;5.091390;5.091390;50.080505;92.243988
2021-01-10 14:12:55 +0000;51.682783;5.290657;4.295054;5.071788;5.071788;50.898767;92.243988
2021-01-10 14:12:56 +0000;51.682781;5.290874;4.095597;5.083148;5.083148;53.424876;91.857826
2021-01-10 14:12:57 +0000;51.682778;5.291090;3.016769;4.730905;4.730905;53.914173;91.857826
2021-01-10 14:12:58 +0000;51.682775;5.291306;3.611473;4.681747;4.681747;53.853819;91.857826
2021-01-10 14:12:59 +0000;51.682778;5.291536;3.827353;4.690868;4.690868;54.224885;91.857826
2021-01-10 14:13:00 +0000;51.682777;5.291746;4.372072;4.703014;4.703014;52.113196;89.385597
2021-01-10 14:13:01 +0000;51.682789;5.291938;4.424831;4.712706;4.712706;49.253688;76.684219
2021-01-10 14:13:02 +0000;51.682820;5.292123;4.492137;4.715922;4.715922;47.095851;73.691711
2021-01-10 14:13:03 +0000;51.682873;5.292291;4.641836;4.729765;4.729765;44.759981;59.598862
2021-01-10 14:13:04 +0000;51.682937;5.292437;5.133487;4.811382;4.811382;43.679920;52.503101
2021-01-10 14:13:05 +0000;51.683014;5.292560;5.254502;4.849058;4.849058;42.868409;43.855183
2021-01-10 14:13:06 +0000;51.683104;5.292646;5.389227;4.876101;4.876101;42.209591;27.585835
2021-01-10 14:13:07 +0000;51.683200;5.292720;5.575494;4.895630;4.895630;42.400568;23.252283
2021-01-10 14:13:08 +0000;51.683309;5.292768;5.448422;4.922670;4.922670;43.088314;18.182039
2021-01-10 14:13:09 +0000;51.683424;5.292802;5.231619;4.934914;4.934914;44.559495;9.979852
2021-01-10 14:13:10 +0000;51.683531;5.292831;5.351868;4.939072;4.939072;44.974135;9.979852
2021-01-10 14:13:11 +0000;51.683631;5.292902;5.443157;4.919155;4.919155;44.677011;4.776048
2021-01-10 14:13:12 +0000;51.683740;5.292933;5.090345;4.911102;4.911102;43.205901;2.026703
2021-01-10 14:13:13 +0000;51.683840;5.292950;4.849562;4.922304;4.922304;38.760044;7.575829
2021-01-10 14:13:15 +0000;51.684003;5.292965;4.147071;4.903111;4.903111;28.201601;7.575829
2021-01-10 14:13:18 +0000;51.684114;5.292972;3.578061;4.856620;4.856620;9.982860;7.575829
2021-01-10 14:13:49 +0000;51.684204;5.293001;7.629381;4.775615;4.775615;13.238236;35.288212
2021-01-10 14:13:52 +0000;51.684308;5.293161;7.588152;4.708291;4.708291;21.005257;43.303074
2021-01-10 14:13:54 +0000;51.684483;5.293106;7.873724;4.692783;4.692783;27.474907;347.993164
2021-01-10 14:13:56 +0000;51.684634;5.293074;8.102482;4.713464;4.713464;30.999353;358.359344
2021-01-10 14:13:58 +0000;51.684803;5.293129;8.572501;4.756955;4.756955;35.853372;9.288472
2021-01-10 14:13:59 +0000;51.684898;5.293172;8.870838;4.784062;4.784062;38.901479;10.106526
2021-01-10 14:14:00 +0000;51.685003;5.293178;8.892125;4.824168;4.824168;41.134111;11.338911
2021-01-10 14:14:01 +0000;51.685115;5.293214;9.488088;4.804711;4.804711;42.979527;11.338911
2021-01-10 14:14:02 +0000;51.685232;5.293252;9.946341;4.808580;4.808580;44.035146;11.338911
2021-01-10 14:14:03 +0000;51.685347;5.293311;10.164589;4.789703;4.789703;44.670706;15.142949
2021-01-10 14:14:04 +0000;51.685464;5.293349;10.000342;4.805590;4.805590;46.062803;15.142949
2021-01-10 14:14:05 +0000;51.685583;5.293396;8.459470;4.999153;4.999153;47.748767;24.249794
2021-01-10 14:14:06 +0000;51.685701;5.293459;7.969936;5.051992;5.051992;49.262920;24.249794
2021-01-10 14:14:07 +0000;51.685816;5.293551;7.697946;5.114237;5.114237;51.287753;24.249794
2021-01-10 14:14:08 +0000;51.685935;5.293642;7.550298;5.134406;5.134406;52.633095;26.173939
2021-01-10 14:14:09 +0000;51.686057;5.293744;7.412405;5.152440;5.152440;53.837051;26.918127
2021-01-10 14:14:10 +0000;51.686179;5.293845;7.388456;5.165717;5.165717;54.681518;27.206909
2021-01-10 14:14:11 +0000;51.686308;5.293948;7.419330;5.149341;5.149341;55.673850;27.206909
2021-01-10 14:14:12 +0000;51.686434;5.294049;7.321514;5.138161;5.138161;56.231642;27.206909
2021-01-10 14:14:13 +0000;51.686555;5.294157;7.296669;5.103396;5.103396;56.206960;27.206909
2021-01-10 14:14:14 +0000;51.686687;5.294260;7.234779;5.090481;5.090481;56.655297;27.206909
2021-01-10 14:14:15 +0000;51.686812;5.294362;7.103101;5.095897;5.095897;55.532449;27.069794
2021-01-10 14:14:16 +0000;51.686938;5.294464;6.976167;5.062199;5.062199;55.280842;27.069794
2021-01-10 14:14:17 +0000;51.687060;5.294559;6.896032;5.050231;5.050231;54.777894;27.069794
2021-01-10 14:14:18 +0000;51.687185;5.294658;6.755970;5.040676;5.040676;54.889362;27.069794
2021-01-10 14:14:19 +0000;51.687310;5.294755;6.762235;5.043034;5.043034;55.113536;27.069794
2021-01-10 14:14:20 +0000;51.687435;5.294848;6.949840;5.050322;5.050322;55.017256;27.069794
2021-01-10 14:14:21 +0000;51.687553;5.294941;6.855405;5.062215;5.062215;53.642764;27.069794
2021-01-10 14:14:22 +0000;51.687670;5.295040;6.812136;5.077766;5.077766;52.364176;27.067179
2021-01-10 14:14:23 +0000;51.687775;5.295126;6.672872;5.082848;5.082848;48.854132;27.998236
2021-01-10 14:14:24 +0000;51.687874;5.295210;6.548051;5.105408;5.105408;45.780628;29.147726
2021-01-10 14:14:25 +0000;51.687965;5.295294;6.632045;5.125382;5.125382;43.261479;29.147741
2021-01-10 14:14:26 +0000;51.688051;5.295383;6.630279;5.132582;5.132582;42.012148;32.711895
2021-01-10 14:14:27 +0000;51.688132;5.295477;6.723803;5.161392;5.161392;40.713746;33.627171
2021-01-10 14:14:28 +0000;51.688208;5.295576;6.724099;5.201684;5.201684;38.482658;36.206005
2021-01-10 14:14:29 +0000;51.688278;5.295675;6.723724;5.197515;5.197515;36.268749;31.124952
2021-01-10 14:14:31 +0000;51.688429;5.295796;6.595533;5.239424;5.239424;33.597562;18.479725
2021-01-10 14:14:33 +0000;51.688584;5.295827;6.426455;5.252809;5.252809;30.082084;357.987647
2021-01-10 14:14:35 +0000;51.688714;5.295827;6.475207;5.182225;5.182225;24.289338;352.801381
2021-01-10 14:14:37 +0000;51.688794;5.295757;6.580572;5.123712;5.123712;17.408717;322.471012
2021-01-10 14:14:40 +0000;51.688728;5.295559;7.162001;5.154716;5.154716;23.743329;208.972198
2021-01-10 14:14:42 +0000;51.688589;5.295409;7.268665;5.116037;5.116037;33.786726;205.000671
2021-01-10 14:14:44 +0000;51.688428;5.295325;7.017957;5.063912;5.063912;31.793743;195.292419
2021-01-10 14:14:46 +0000;51.688313;5.295292;6.742923;5.068461;5.068461;20.469427;188.686249
2021-01-10 14:15:00 +0000;51.688197;5.295288;7.318308;4.996665;4.996665;11.883693;186.683853
2021-01-10 14:15:02 +0000;51.688091;5.295239;7.362162;4.985402;4.985402;25.311291;196.112930
2021-01-10 14:15:04 +0000;51.687938;5.295133;7.395107;4.984972;4.984972;35.204424;207.774475
2021-01-10 14:15:05 +0000;51.687850;5.295064;7.598028;5.003567;5.003567;38.955189;207.774475
2021-01-10 14:15:06 +0000;51.687757;5.294992;7.653423;5.008876;5.008876;41.145231;207.774475
2021-01-10 14:15:07 +0000;51.687648;5.294915;7.645042;5.022550;5.022550;45.217070;207.774475
2021-01-10 14:15:08 +0000;51.687540;5.294821;7.573560;5.051740;5.051740;47.968827;207.774475
2021-01-10 14:15:09 +0000;51.687425;5.294723;7.360569;5.074829;5.074829;49.985271;207.303513
2021-01-10 14:15:10 +0000;51.687307;5.294626;7.301189;4.936709;4.936709;51.687175;206.286255
2021-01-10 14:15:11 +0000;51.687185;5.294533;7.468477;4.930786;4.930786;52.865446;206.286255
2021-01-10 14:15:12 +0000;51.687077;5.294448;7.431373;4.929601;4.929601;51.646766;206.286255
2021-01-10 14:15:13 +0000;51.686957;5.294353;7.230890;4.945848;4.945848;52.126156;205.946106
2021-01-10 14:15:14 +0000;51.686832;5.294254;7.260190;4.965948;4.965948;53.111159;205.946106
2021-01-10 14:15:15 +0000;51.686709;5.294154;7.353801;4.975703;4.975703;53.643881;205.946106
2021-01-10 14:15:16 +0000;51.686587;5.294054;7.264588;4.983063;4.983063;53.216507;206.857147
2021-01-10 14:15:17 +0000;51.686465;5.293955;6.975795;4.989103;4.989103;52.311349;207.660843
2021-01-10 14:15:18 +0000;51.686348;5.293856;6.870103;4.991270;4.991270;51.471565;207.660843
2021-01-10 14:15:19 +0000;51.686239;5.293764;6.780355;5.000560;5.000560;49.498129;206.623215
2021-01-10 14:15:20 +0000;51.686135;5.293680;6.698191;5.005299;5.005299;45.430122;205.911591
2021-01-10 14:15:21 +0000;51.686040;5.293605;6.526941;5.008316;5.008316;41.517554;205.911591
2021-01-10 14:15:22 +0000;51.685951;5.293537;6.438626;5.005195;5.005195;37.953529;205.911591
2021-01-10 14:15:23 +0000;51.685869;5.293474;6.478140;5.008083;5.008083;36.070332;205.704361
2021-01-10 14:15:24 +0000;51.685784;5.293410;6.610375;5.020351;5.020351;37.273227;205.704361
2021-01-10 14:15:25 +0000;51.685694;5.293342;6.484234;5.020791;5.020791;39.228899;205.704361
2021-01-10 14:15:26 +0000;51.685603;5.293281;6.660762;5.015277;5.015277;40.592478;202.791016
2021-01-10 14:15:27 +0000;51.685511;5.293221;6.751057;5.025634;5.025634;41.254408;202.791016
2021-01-10 14:15:28 +0000;51.685409;5.293167;6.773961;5.014933;5.014933;42.271964;199.531754
2021-01-10 14:15:29 +0000;51.685304;5.293112;6.792842;5.009305;5.009305;42.662262;194.004364
2021-01-10 14:15:30 +0000;51.685198;5.293067;6.719870;5.007751;5.007751;43.084987;193.575958
2021-01-10 14:15:31 +0000;51.685097;5.293030;6.956387;5.004743;5.004743;43.967998;191.261963
2021-01-10 14:15:32 +0000;51.684991;5.293002;6.943887;5.013763;5.013763;43.045438;191.261963
2021-01-10 14:15:33 +0000;51.684890;5.292971;6.906845;5.037014;5.037014;39.702947;191.261963
2021-01-10 14:15:34 +0000;51.684792;5.292937;6.923375;5.058387;5.058387;35.238781;191.261963
2021-01-10 14:15:36 +0000;51.684663;5.292896;6.738992;5.133310;5.133310;23.147624;191.261963
2021-01-10 14:15:38 +0000;51.684573;5.292874;6.570528;5.151690;5.151690;18.208165;179.095413
2021-01-10 14:15:40 +0000;51.684469;5.292857;6.342149;5.128833;5.128833;24.509651;179.095413
2021-01-10 14:15:42 +0000;51.684342;5.292974;6.494125;5.138542;5.138542;30.223004;146.004013
2021-01-10 14:15:43 +0000;51.684275;5.293078;6.549545;5.127374;5.127374;32.916831;133.459946
2021-01-10 14:15:43 +0000;51.684220;5.293196;6.496669;5.160790;5.160790;34.894892;129.734863
2021-01-10 14:15:44 +0000;51.684158;5.293341;6.459261;5.140545;5.140545;36.928815;126.708542
2021-01-10 14:15:45 +0000;51.684100;5.293469;6.420608;5.124822;5.124822;36.567316;126.734238
2021-01-10 14:15:46 +0000;51.684039;5.293603;6.107345;5.105888;5.105888;36.784095;125.084320
2021-01-10 14:15:48 +0000;51.683921;5.293800;6.004123;5.065749;5.065749;33.056000;141.266830
2021-01-10 14:15:50 +0000;51.683762;5.293821;6.041594;5.043501;5.043501;29.294206;191.918655
2021-01-10 14:15:52 +0000;51.683604;5.293761;6.199160;5.003013;5.003013;32.391571;189.486481
2021-01-10 14:15:54 +0000;51.683446;5.293741;6.203188;4.992108;4.992108;30.258436;179.116425
2021-01-10 14:15:56 +0000;51.683319;5.293787;6.101939;4.964048;4.964048;23.527205;165.641819
2021-01-10 14:15:59 +0000;51.683220;5.293827;5.616083;4.953487;4.953487;8.955979;167.623997
2021-01-10 14:16:03 +0000;51.683109;5.293894;5.947421;5.019543;5.019543;18.690021;159.880646
2021-01-10 14:16:05 +0000;51.683025;5.293964;6.363514;5.057061;5.057061;20.686018;153.157639
2021-01-10 14:16:07 +0000;51.682942;5.294052;6.310818;5.089985;5.089985;22.252977;112.256927
2021-01-10 14:16:08 +0000;51.682970;5.294220;6.322896;5.068433;5.068433;24.120926;64.543594
2021-01-10 14:16:10 +0000;51.683055;5.294427;7.019170;5.040046;5.040046;30.032775;64.191505
2021-01-10 14:16:12 +0000;51.683128;5.294669;7.094159;5.036835;5.036835;34.864698;60.938835
2021-01-10 14:16:13 +0000;51.683164;5.294810;7.093758;5.043904;5.043904;38.858540;61.136124
2021-01-10 14:16:14 +0000;51.683206;5.294960;7.585617;5.048523;5.048523;42.540586;61.136124
2021-01-10 14:16:15 +0000;51.683248;5.295120;7.540350;4.755934;4.755934;42.967740;62.175674
2021-01-10 14:16:16 +0000;51.683297;5.295275;7.461069;4.702538;4.702538;43.051256;62.175674
2021-01-10 14:16:17 +0000;51.683346;5.295428;7.537602;4.684140;4.684140;43.322409;62.164001
2021-01-10 14:16:18 +0000;51.683398;5.295584;7.318659;4.681228;4.681228;44.118670;62.164001
2021-01-10 14:16:19 +0000;51.683455;5.295733;7.631200;4.691592;4.691592;43.844182;62.164001
2021-01-10 14:16:20 +0000;51.683522;5.295880;6.891262;4.775995;4.775995;44.612295;54.089764
2021-01-10 14:16:21 +0000;51.683584;5.296037;6.459674;4.826394;4.826394;45.599209;54.300213
2021-01-10 14:16:22 +0000;51.683647;5.296197;5.756127;4.869337;4.869337;48.222778;57.332344
2021-01-10 14:16:23 +0000;51.683715;5.296357;5.309643;4.899519;4.899519;48.955079;57.332344
2021-01-10 14:16:24 +0000;51.683787;5.296532;5.384062;4.925276;4.925276;50.449067;57.332344
2021-01-10 14:16:25 +0000;51.683873;5.296698;5.315250;4.943640;4.943640;51.879895;57.563454
2021-01-10 14:16:26 +0000;51.683922;5.296893;5.177116;4.863438;4.863438;52.714056;57.563454
2021-01-10 14:16:27 +0000;51.683987;5.297087;5.085586;4.838130;4.838130;53.363902;57.563454
2021-01-10 14:16:28 +0000;51.684058;5.297277;4.961092;4.836377;4.836377;54.045391;57.423115
2021-01-10 14:16:29 +0000;51.684130;5.297466;4.941955;4.836901;4.836901;54.391705;58.081345
2021-01-10 14:16:30 +0000;51.684201;5.297654;4.958660;4.842602;4.842602;54.339292;58.081345
2021-01-10 14:16:31 +0000;51.684275;5.297847;4.822410;4.844988;4.844988;54.351352;60.405136
2021-01-10 14:16:32 +0000;51.684351;5.298040;4.740470;4.844330;4.844330;54.409410;58.828045
2021-01-10 14:16:33 +0000;51.684427;5.298236;4.855222;4.851707;4.851707;54.816501;58.828045
2021-01-10 14:16:34 +0000;51.684502;5.298424;4.854601;4.862089;4.862089;55.047914;58.828045
2021-01-10 14:16:35 +0000;51.684580;5.298613;4.861914;4.880026;4.880026;55.608206;58.828045
2021-01-10 14:16:36 +0000;51.684657;5.298796;4.731967;4.903169;4.903169;55.069049;58.252895
2021-01-10 14:16:37 +0000;51.684729;5.298976;4.653636;4.929429;4.929429;53.622884;58.252895
2021-01-10 14:16:38 +0000;51.684788;5.299171;4.720957;4.891688;4.891688;52.387515;57.577183
2021-01-10 14:16:39 +0000;51.684849;5.299353;4.755700;4.871543;4.871543;50.947946;57.577183
2021-01-10 14:16:40 +0000;51.684911;5.299519;4.490789;4.871657;4.871657;47.022722;55.764584
2021-01-10 14:16:41 +0000;51.684968;5.299667;4.507678;4.863089;4.863089;42.027162;55.764584
2021-01-10 14:16:42 +0000;51.685031;5.299774;4.456526;4.868123;4.868123;34.671265;61.033463
2021-01-10 14:16:44 +0000;51.685077;5.299949;4.095156;4.864816;4.864816;21.741322;61.033463
2021-01-10 14:16:47 +0000;51.685143;5.300075;4.291727;4.916570;4.916570;10.771957;61.033463
2021-01-10 14:16:50 +0000;51.685242;5.300030;4.758037;4.951505;4.951505;10.315045;345.463501
2021-01-10 14:16:53 +0000;51.685372;5.299917;4.766563;5.056395;5.056395;19.414701;311.349335
2021-01-10 14:16:56 +0000;51.685435;5.299763;5.060192;5.146319;5.146319;19.582601;302.623505
2021-01-10 14:16:58 +0000;51.685490;5.299635;5.705117;5.235147;5.235147;15.724676;305.186951
2021-01-10 14:17:01 +0000;51.685557;5.299457;6.702597;5.209213;5.209213;11.901327;305.186951
2021-01-10 14:17:03 +0000;51.685625;5.299349;7.085447;5.173766;5.173766;12.293027;305.186951
2021-01-10 14:17:07 +0000;51.685740;5.299404;7.503498;5.141193;5.141193;14.865249;44.744434
2021-01-10 14:17:10 +0000;51.685807;5.299524;7.692242;5.236156;5.236156;13.839360;44.744434
2021-01-10 14:17:16 +0000;51.685881;5.299617;7.913168;5.336537;5.336537;0.000000;49.065857
2021-01-10 14:17:32 +0000;51.685801;5.299483;8.397079;15.331424;15.331424;0.000000;44.744434
2021-01-10 14:17:37 +0000;51.685628;5.299671;7.970002;5.144533;5.144533;8.798266;117.085356
2021-01-10 14:17:42 +0000;51.685749;5.299671;7.756467;8.136040;8.136040;7.706856;42.016434
2021-01-10 14:17:49 +0000;51.685854;5.299711;7.516021;5.183229;5.183229;8.258829;341.737722
2021-01-10 14:17:53 +0000;51.685808;5.299574;7.931961;5.162158;5.162158;15.682590;225.195109
2021-01-10 14:17:55 +0000;51.685745;5.299462;7.683151;5.187328;5.187328;17.163032;227.306927
2021-01-10 14:18:00 +0000;51.685667;5.299334;7.830908;5.317468;5.317468;8.699872;215.328100
2021-01-10 14:18:04 +0000;51.685564;5.299416;8.047310;5.156737;5.156737;12.220226;141.484522
